unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-19,23.00755500793457,17.778974866867067,28.236135149002074,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-20,22.887144088745117,16.083496284484863,29.690791893005372,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-21,24.505468368530273,18.34800295829773,30.662933778762817,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-22,25.18772315979004,20.048805236816406,30.326641082763672,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-23,27.530563354492188,21.942922401428223,33.118204307556155,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-24,22.97489356994629,17.40958113670349,28.540206003189088,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-25,22.931367874145508,19.13670163154602,26.726034116744994,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-26,23.150344848632812,19.218330240249635,27.08235945701599,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-27,23.673137664794922,18.580040454864502,28.766234874725342,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-28,25.61521339416504,20.518941593170165,30.711485195159913,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-29,26.373504638671875,21.919681119918824,30.827328157424926,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-30,28.579856872558594,21.6777804851532,35.48193325996399,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-01-31,23.819074630737305,16.630461978912354,31.007687282562255,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-01,23.870100021362305,18.83975992202759,28.90044012069702,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-02,23.300094604492188,18.769036769866943,27.83115243911743,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-03,23.351194381713867,18.613985347747803,28.08840341567993,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-04,25.03943634033203,19.54011287689209,30.538759803771974,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-05,26.51127052307129,19.77024641036987,33.25229463577271,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-06,28.859020233154297,22.21569695472717,35.50234351158142,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-07,23.986724853515625,15.499336671829223,32.47411303520202,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-08,23.89613151550293,15.799058675765991,31.993204355239868,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-09,24.182165145874023,19.59267897605896,28.771651315689088,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-10,24.81325340270996,20.363087701797486,29.263419103622436,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-11,26.90209197998047,20.984882068634032,32.8193018913269,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-12,27.819869995117188,22.33475685119629,33.304983139038086,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-13,29.813024520874023,22.19638090133667,37.42966814041138,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-14,24.83640480041504,17.990704822540284,31.682104778289794,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-15,24.860431671142578,22.383839178085328,27.33702416419983,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-16,24.68378448486328,19.583685541152953,29.783883428573606,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-17,24.72246551513672,20.188795375823975,29.256135654449462,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-18,26.729652404785156,22.825571250915527,30.633733558654786,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-19,27.747987747192383,27.011654996871947,28.48432049751282,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-20,30.056880950927734,28.590549755096436,31.523212146759032,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-21,24.991474151611328,23.619693279266357,26.3632550239563,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-22,25.29714584350586,22.259628200531004,28.33466348648071,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-23,25.45125389099121,22.314154291152953,28.58835349082947,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-24,25.668743133544922,21.182389116287233,30.15509715080261,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-25,27.571502685546875,22.719224166870116,32.42378120422363,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-26,28.44184112548828,22.531431245803834,34.35225100517273,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-27,31.092926025390625,21.96336054801941,40.22249150276184,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-02-28,25.866527557373047,17.291424608230592,34.4416305065155,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-01,25.957487106323242,19.806917095184325,32.10805711746216,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-02,25.754770278930664,20.420951652526856,31.088588905334472,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-03,25.53603744506836,19.21892066001892,31.8531542301178,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-04,27.350845336914062,20.725190687179566,33.97649998664856,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-05,27.812862396240234,22.902556848526,32.723167943954465,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-06,30.224388122558594,24.820079231262206,35.62869701385498,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-07,25.3328914642334,20.087285327911378,30.57849760055542,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-08,25.406383514404297,19.73611660003662,31.076650428771973,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-09,25.728918075561523,20.229613494873046,31.22822265625,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-10,25.92106819152832,19.55627336502075,32.28586301803589,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-11,27.78427505493164,21.313179636001585,34.255370473861696,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-12,28.9194393157959,23.320702838897706,34.518175792694095,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-13,31.140378952026367,25.760796880722047,36.51996102333069,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-14,26.42224884033203,20.620034599304198,32.224463081359865,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-15,26.259552001953125,20.523111724853514,31.995992279052736,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-16,26.35978126525879,20.984423303604125,31.735139226913454,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-17,26.093955993652344,21.409892511367797,30.77801947593689,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-18,27.518817901611328,23.40231246948242,31.635323333740235,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-19,28.25975799560547,24.942162561416627,31.57735342979431,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-20,30.473308563232422,25.51272530555725,35.43389182090759,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-21,25.44105339050293,18.294417667388917,32.587689113616946,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-22,25.461795806884766,19.149878883361815,31.773712730407713,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-23,25.471996307373047,20.227415752410888,30.716576862335206,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-24,25.789249420166016,20.015466928482056,31.563031911849976,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-25,27.672521591186523,21.970910596847535,33.374132585525516,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-26,28.574909210205078,23.939529037475587,33.21028938293457,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-27,30.953405380249023,26.118082809448243,35.78872795104981,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-28,25.53010368347168,20.78171310424805,30.27849426269531,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-29,26.012775421142578,22.58810157775879,29.437449264526368,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-30,25.876317977905273,21.464890909194946,30.2877450466156,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-03-31,26.325557708740234,20.903442192077637,31.74767322540283,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-01,28.286821365356445,23.215495300292968,33.35814743041992,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-02,29.049968719482422,24.433986139297485,33.665951299667356,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-03,31.64415740966797,25.126201152801514,38.162113666534424,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-04,26.8795166015625,21.32865104675293,32.43038215637207,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-05,26.994861602783203,24.454300451278687,29.53542275428772,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-06,26.986038208007812,25.4484112739563,28.523665142059325,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-07,27.003265380859375,26.12133092880249,27.88519983291626,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-08,28.926448822021484,28.35454115867615,29.49835648536682,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-09,29.31169891357422,28.16536240577698,30.45803542137146,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-10,31.554855346679688,29.39555048942566,33.714160203933716,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-11,26.60047721862793,22.942543983459473,30.258410453796387,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-12,26.409114837646484,21.070000553131102,31.748229122161863,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-13,26.078182220458984,20.809611368179322,31.346753072738647,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-14,25.981929779052734,20.464441204071044,31.499418354034425,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-15,27.226940155029297,21.185854339599608,33.268025970458986,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-16,28.066898345947266,20.119509315490724,36.01428737640381,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-17,30.137359619140625,22.575402402877806,37.699316835403444,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-18,25.62569808959961,19.821275806427003,31.430120372772215,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-19,25.544471740722656,21.220192241668702,29.86875123977661,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-20,25.650354385375977,18.077363395690917,33.22334537506104,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-21,25.79625129699707,18.674895191192626,32.917607402801515,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-22,26.988222122192383,20.365215063095093,33.61122918128967,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-23,27.63559341430664,21.9016028881073,33.36958394050598,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-24,29.52083969116211,26.515702152252196,32.52597723007202,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-25,24.534461975097656,17.820532274246215,31.248391675949097,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-26,24.709823608398438,18.052512645721436,31.36713457107544,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-27,24.896211624145508,19.0136239528656,30.778799295425415,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-28,25.070714950561523,20.741395711898804,29.400034189224243,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-29,26.618389129638672,22.54903554916382,30.687742710113525,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-04-30,27.16107749938965,21.857747888565065,32.46440711021423,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-01,29.647319793701172,24.822256565093994,34.47238302230835,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-02,24.938739776611328,21.19640197753906,28.681077575683595,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-03,25.07634162902832,21.761645698547362,28.39103755950928,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-04,24.73939323425293,22.080916166305542,27.397870302200317,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-05,24.95212173461914,23.15235528945923,26.75188817977905,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-06,26.612388610839844,24.48092999458313,28.74384722709656,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-07,27.380903244018555,25.569533777236938,29.19227271080017,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-08,29.248092651367188,27.406208515167236,31.08997678756714,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-09,24.42129898071289,22.699293470382692,26.14330449104309,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-10,24.382266998291016,19.929185104370116,28.835348892211915,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-11,23.92300033569336,19.51822237968445,28.32777829170227,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-12,23.837932586669922,20.39758234024048,27.278282833099365,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-13,25.594078063964844,21.84162998199463,29.34652614593506,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-14,26.09164047241211,20.449862909317016,31.733418035507203,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-15,28.558517456054688,23.4221529006958,33.694882011413576,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-16,23.898632049560547,19.991139936447144,27.80612416267395,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-17,23.40095329284668,20.66146378517151,26.14044280052185,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-18,23.322561264038086,21.382615280151366,25.262507247924805,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-19,23.207284927368164,19.01963868141174,27.394931173324583,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-20,25.110183715820312,19.8854199886322,30.334947443008424,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-21,26.219369888305664,21.007639026641847,31.43110074996948,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-22,28.52426528930664,22.538091802597044,34.51043877601624,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-23,23.94272232055664,18.057011747360228,29.828432893753053,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-24,23.805341720581055,19.624100637435912,27.986582803726197,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-25,23.53694725036621,19.569321727752687,27.504572772979735,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-26,23.313220977783203,19.03462920188904,27.591812753677367,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-27,24.753589630126953,19.808629322052003,29.698549938201904,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-28,25.705259323120117,21.789563989639284,29.62095465660095,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-29,27.951244354248047,25.63269510269165,30.269793605804445,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-30,23.37563705444336,21.416766357421874,25.334507751464844,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-05-31,23.73668098449707,20.1761257648468,27.29723620414734,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-01,23.349416732788086,19.93275842666626,26.76607503890991,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-02,23.1691951751709,19.986755704879762,26.351634645462035,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-03,24.729724884033203,21.92220664024353,27.537243127822876,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-04,25.048152923583984,20.56054139137268,29.535764455795288,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-05,26.984874725341797,22.841138076782226,31.128611373901368,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-06,22.18707275390625,19.987800931930543,24.386344575881957,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-07,22.373619079589844,18.83603229522705,25.911205863952635,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-08,22.598691940307617,19.179806756973267,26.017577123641967,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-09,22.292699813842773,19.306723594665527,25.27867603302002,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-10,23.504541397094727,17.635926818847658,29.373155975341795,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-11,24.480958938598633,19.176914548873903,29.785003328323363,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-12,26.32207489013672,22.26627321243286,30.377876567840577,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-13,21.347007751464844,17.668557357788085,25.025458145141602,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-14,21.61748504638672,17.376889371871947,25.85808072090149,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-15,21.3779354095459,17.885462522506714,24.870408296585083,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-16,21.3144588470459,16.84604172706604,25.782875967025756,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-17,22.835603713989258,18.604054641723632,27.067152786254884,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-18,23.661985397338867,20.545129919052123,26.77884087562561,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-19,25.632080078125,22.581210231781007,28.682949924468993,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-20,21.439483642578125,18.657216262817382,24.221751022338868,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-21,21.522424697875977,17.918308162689208,25.126541233062746,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-22,21.647666931152344,18.380369710922242,24.914964151382446,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-23,21.861003875732422,18.50891728401184,25.213090467453004,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-24,23.563674926757812,20.949563550949097,26.177786302566528,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-25,24.24890899658203,23.599534845352174,24.89828314781189,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-26,26.068126678466797,24.674164628982545,27.46208872795105,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-27,21.73949432373047,21.052451610565186,22.426537036895752,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-28,21.328662872314453,17.403437662124634,25.25388808250427,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-29,21.24620246887207,17.098797655105592,25.39360728263855,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-06-30,20.982633590698242,16.97889075279236,24.986376428604125,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-01,22.19843864440918,18.303957986831666,26.092919301986694,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-02,22.851491928100586,18.686239099502565,27.016744756698607,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-03,24.602813720703125,20.21531286239624,28.99031457901001,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-04,19.957279205322266,14.62228045463562,25.29227795600891,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-05,19.81036949157715,15.340364789962768,24.280374193191527,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-06,19.65401268005371,15.943518257141113,23.364507102966307,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-07,19.753726959228516,16.90933632850647,22.59811758995056,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-08,20.74700927734375,18.528764152526854,22.965254402160646,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-09,21.593536376953125,19.01512928009033,24.17194347381592,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-10,23.76828956604004,20.006125497817994,27.530453634262084,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-11,19.041603088378906,15.227586030960083,22.85562014579773,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-12,19.383747100830078,16.21579990386963,22.551694297790526,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-13,19.50826644897461,18.319985389709473,20.696547508239746,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-14,19.49027442932129,16.793409252166747,22.187139606475828,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-15,20.420520782470703,18.191848039627075,22.64919352531433,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-16,21.51045036315918,17.906409549713135,25.114491176605224,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-17,23.579132080078125,18.957690811157228,28.200573348999022,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-18,18.87457847595215,15.146135473251343,22.603021478652956,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-19,18.300674438476562,16.910228729248047,19.691120147705078,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-20,18.155994415283203,14.926398086547852,21.385590744018554,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-21,17.953441619873047,13.549153423309326,22.357729816436766,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-22,19.281949996948242,15.599789237976074,22.96411075592041,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-23,20.196186065673828,17.538499069213866,22.85387306213379,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-24,22.478708267211914,19.966589069366456,24.99082746505737,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-25,18.38754653930664,13.945808219909669,22.829284858703613,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-26,18.562000274658203,14.259780168533325,22.86422038078308,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-27,17.862361907958984,15.847413206100464,19.877310609817506,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-28,17.549636840820312,15.643902015686034,19.45537166595459,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-29,18.38922119140625,16.65993309020996,20.11850929260254,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-30,18.777217864990234,17.277546405792236,20.276889324188232,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-07-31,20.75137710571289,16.849519109725954,24.653235101699828,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-01,16.607114791870117,12.415498447418212,20.798731136322022,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-02,17.167449951171875,14.911352729797363,19.423547172546385,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-03,17.12053108215332,14.667890739440917,19.573171424865723,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-04,16.752796173095703,13.537198305130005,19.9683940410614,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-05,18.148815155029297,15.00392680168152,21.293703508377074,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-06,18.765138626098633,16.743933057785036,20.78634419441223,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-07,20.59935760498047,18.704770612716676,22.493944597244262,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-08,16.125686645507812,11.138599872589111,21.112773418426514,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-09,16.2949161529541,12.062170934677123,20.52766137123108,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-10,16.264816284179688,13.565725231170655,18.963907337188722,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-11,16.24310302734375,14.67016806602478,17.81603798866272,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-12,17.514080047607422,13.735275602340698,21.292884492874144,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-13,18.543312072753906,14.765213012695312,22.3214111328125,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-14,20.67329978942871,17.921359014511108,23.425240564346314,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-15,16.561813354492188,13.132225131988525,19.991401576995848,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-16,16.897762298583984,13.619249200820922,20.176275396347044,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-17,16.952116012573242,14.443458890914917,19.460773134231566,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-18,17.136531829833984,14.548000907897949,19.725062751770018,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-19,18.6448974609375,15.813480043411255,21.476314878463747,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-20,19.286327362060547,17.63892583847046,20.933728885650634,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-21,21.005659103393555,19.443414306640626,22.567903900146483,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-22,16.925052642822266,14.954277610778808,18.89582767486572,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-23,16.691558837890625,14.789105081558228,18.594012594223024,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-24,16.863298416137695,13.897335481643676,19.829261350631715,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-25,16.374210357666016,13.99913239479065,18.749288320541382,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-26,17.58467674255371,15.432990550994873,19.73636293411255,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-27,18.627477645874023,17.20800452232361,20.046950769424438,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-28,20.394351959228516,18.643092775344847,22.145611143112184,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-29,16.176191329956055,14.27106432914734,18.08131833076477,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-30,16.27130126953125,14.616436195373534,17.926166343688966,NHITS
Argentina_Kaggle Learn_Using LLMs to Write Better,2022-08-31,15.823318481445312,14.343795442581177,17.30284152030945,NHITS
