unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-10,167.21405029296875,108.17380142211914,226.2542991638184,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-11,175.84283447265625,126.9881805419922,224.6974884033203,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-12,182.35548400878903,125.69756546020508,239.01340255737304,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-13,196.00863647460935,146.53094100952148,245.4863319396973,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-14,166.29824829101562,96.6205909729004,235.97590560913085,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-15,166.4355010986328,99.51748008728028,233.35352210998536,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-16,165.3901824951172,109.63820686340333,221.14215812683105,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-17,165.3253631591797,100.83192672729491,229.81879959106445,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-18,175.02273559570312,107.74344215393066,242.3020290374756,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-19,181.73162841796875,125.33314208984376,238.1301147460937,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-20,194.3148498535156,131.69644050598146,256.9332592010498,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-21,163.82455444335938,84.48964347839356,243.1594654083252,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-22,163.8260040283203,92.59193344116213,235.06007461547853,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-23,163.19891357421875,104.26618957519533,222.1316375732422,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-24,165.433349609375,118.11631050109864,212.75038871765136,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-25,177.32398986816406,125.4379669189453,229.2100128173828,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-26,184.8718719482422,129.03990211486817,240.7038417816162,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-27,199.21917724609372,141.6878303527832,256.7505241394043,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-28,169.6508026123047,104.11446990966796,235.1871353149414,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-29,169.68020629882812,119.35219078063965,220.0082218170166,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-30,167.53375244140625,124.26161003112792,210.80589485168457,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-03-31,169.0025177001953,127.32602348327636,210.67901191711425,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-01,177.14590454101562,146.51963119506837,207.77217788696288,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-02,183.0487823486328,126.8315055847168,239.2660591125488,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-03,198.9211883544922,145.53911323547362,252.30326347351075,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-04,169.72593688964844,113.9192554473877,225.5326183319092,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-05,171.5275421142578,129.3880531311035,213.6670310974121,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-06,170.2071075439453,137.18661499023438,203.22760009765625,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-07,170.64964294433594,150.08624076843262,191.2130451202393,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-08,181.05111694335935,163.2189510345459,198.88328285217284,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-09,184.72157287597656,149.6766300201416,219.76651573181152,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-10,197.2946319580078,154.8214946746826,239.767769241333,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-11,167.22512817382812,108.63899230957033,225.81126403808597,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-12,165.62413024902344,109.81292915344238,221.4353313446045,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-13,161.1792755126953,103.90396080017088,218.45459022521973,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-14,160.27040100097656,102.11799850463868,218.42280349731445,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-15,167.30931091308594,104.01661376953123,230.6020080566406,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-16,173.5504150390625,112.86176910400393,234.2390609741211,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-17,186.0494537353516,127.57767486572266,244.52123260498047,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-18,157.4473876953125,79.48045120239257,235.41432418823243,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-19,158.41053771972656,93.7080005645752,223.11307487487792,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-20,159.0240020751953,99.23157348632812,218.8164306640625,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-21,160.150146484375,89.54779090881348,230.7525020599365,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-22,167.7677764892578,107.45567016601562,228.0798828125,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-23,173.80531311035156,119.66168594360352,227.9489402770996,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-24,184.1961212158203,125.76043663024902,242.6318058013916,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-25,153.44235229492188,85.58151931762696,221.3031852722168,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-26,156.73867797851562,86.4119815826416,227.06537437438965,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-27,156.36167907714844,93.93146743774416,218.79189071655276,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-28,158.76539611816406,102.62710189819336,214.9036903381348,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-29,166.92788696289062,107.79916610717774,226.0566078186035,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-04-30,172.07232666015625,122.93274612426758,221.21190719604493,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-01,187.587158203125,128.03530006408693,247.13901634216307,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-02,159.60543823242188,91.80657997131348,227.40429649353027,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-03,161.56494140625,105.74840354919434,217.3814792633057,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-04,158.85507202148438,106.26189880371092,211.4482452392578,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-05,160.35549926757812,110.86822319030762,209.84277534484863,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-06,170.2970733642578,127.65344619750977,212.94070053100583,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-07,177.19012451171875,127.86654014587404,226.51370887756343,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-08,187.3662109375,119.38356094360353,255.34886093139647,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-09,157.94017028808594,99.48825607299804,216.39208450317383,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-10,157.27308654785156,111.21199684143066,203.33417625427245,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-11,153.90576171875,98.52066078186036,209.29086265563964,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-12,154.72203063964844,93.05323371887206,216.3908275604248,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-13,165.8127899169922,101.14528732299804,230.48029251098632,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-14,172.46934509277344,118.7385066986084,226.20018348693847,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-15,187.32952880859372,132.7525535583496,241.9065040588379,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-16,159.32907104492188,83.34680252075195,235.31133956909176,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-17,157.97605895996094,91.64371528625487,224.308402633667,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-18,156.5936737060547,100.51227607727051,212.6750713348389,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-19,154.3262481689453,91.13281211853028,217.5196842193604,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-20,164.64817810058594,111.28366394042968,218.0126922607422,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-21,171.6431427001953,105.25184631347656,238.0344390869141,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-22,185.9010467529297,121.7861026763916,250.01599082946777,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-23,157.9929962158203,85.10841484069825,230.8775775909424,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-24,158.23892211914062,95.87156295776369,220.6062812805176,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-25,155.28005981445312,99.1066463470459,211.45347328186037,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-26,153.19854736328125,91.45306739807128,214.9440273284912,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-27,162.77487182617188,112.24581413269044,213.3039295196533,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-28,170.5760955810547,120.88088684082032,220.27130432128905,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-29,183.04705810546875,137.75967750549316,228.33443870544437,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-30,155.1172332763672,108.72710952758788,201.5073570251465,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-05-31,158.21726989746094,106.29024391174316,210.1442958831787,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-01,155.33987426757812,100.72418174743652,209.95556678771973,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-02,155.6411895751953,91.76848449707032,219.5138946533203,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-03,166.56101989746094,101.94011650085449,231.1819232940674,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-04,171.45265197753906,113.35223731994628,229.55306663513184,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-05,183.0029296875,110.90867080688476,255.09718856811523,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-06,154.07965087890625,87.94224586486817,220.21705589294436,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-07,155.2950897216797,104.42447967529296,206.1656997680664,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-08,154.7635498046875,103.4673080444336,206.0597915649414,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-09,153.28599548339844,93.90534286499025,212.66664810180663,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-10,160.73013305664062,102.59395484924316,218.86631126403807,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-11,167.64959716796875,118.67065467834472,216.6285396575928,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-12,178.72552490234375,109.60860786437988,247.8424419403076,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-13,151.51722717285156,74.26735572814941,228.7670986175537,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-14,153.44512939453125,88.8482276916504,218.0420310974121,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-15,152.36459350585938,100.11266784667968,204.61651916503905,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-16,152.04835510253906,90.05786018371582,214.0388500213623,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-17,162.04788208007812,104.16592864990234,219.9298355102539,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-18,167.34580993652344,117.0360019683838,217.65561790466307,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-19,178.44882202148438,108.0415428161621,248.85610122680663,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-20,152.28367614746094,87.25970916748047,217.3076431274414,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-21,154.47247314453125,89.8083251953125,219.13662109375,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-22,154.6292266845703,101.70638656616212,207.5520668029785,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-23,155.98318481445312,115.54038124084472,196.4259883880615,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-24,165.43429565429688,123.88376579284667,206.98482551574708,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-25,171.47421264648438,129.28367652893067,213.66474876403808,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-26,183.0193023681641,124.55439147949218,241.48421325683597,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-27,156.7610626220703,94.61913871765135,218.9029865264893,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-28,156.94410705566406,97.00433959960938,216.88387451171877,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-29,156.35865783691406,97.37907791137695,215.3382377624512,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-06-30,154.64541625976562,98.4089252471924,210.88190727233888,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-01,163.2658233642578,99.14039611816406,227.3912506103516,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-02,168.67898559570312,105.3830898284912,231.97488136291503,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-03,179.84864807128906,107.62034149169922,252.0769546508789,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-04,150.16958618164062,85.52491989135743,214.81425247192385,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-05,150.48130798339844,90.29059638977051,210.6720195770264,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-06,147.71507263183594,86.79401931762695,208.63612594604493,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-07,149.11497497558594,86.94095382690429,211.2889961242676,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-08,157.47251892089844,94.0291358947754,220.91590194702147,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-09,163.4774627685547,101.67262725830078,225.28229827880855,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-10,177.36180114746094,117.02396392822266,237.6996383666992,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-11,147.98416137695312,101.58818664550782,194.38013610839843,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-12,151.29957580566406,108.58341331481934,194.0157382965088,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-13,152.3645477294922,107.31405258178712,197.4150428771973,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-14,152.5814971923828,98.78670349121094,206.37629089355468,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-15,158.26947021484375,105.76704025268556,210.77190017700195,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-16,165.40609741210938,111.1765468597412,219.63564796447756,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-17,176.82310485839844,132.247652053833,221.39855766296387,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-18,148.86732482910156,93.91002616882324,203.8246234893799,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-19,147.51800537109375,98.91791725158691,196.1180934906006,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-20,147.67510986328125,101.7218894958496,193.6283302307129,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-21,149.27859497070312,90.68752784729004,207.8696620941162,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-22,156.0489501953125,105.1559642791748,206.9419361114502,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-23,160.40342712402344,113.69311828613282,207.11373596191407,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-24,174.03895568847656,114.60594062805175,233.47197074890136,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-25,149.0124053955078,76.56033210754394,221.46447868347167,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-26,150.37803649902344,89.68299522399903,211.07307777404785,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-27,146.43246459960938,100.76124153137206,192.10368766784669,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-28,146.1396942138672,99.50248069763184,192.77690773010252,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-29,154.8748016357422,103.21669158935546,206.5329116821289,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-30,158.4100341796875,109.020418548584,207.799649810791,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-07-31,168.19786071777344,106.52676162719726,229.8689598083496,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-01,142.6108856201172,70.45032615661621,214.77144508361812,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-02,145.6830596923828,83.90157814025879,207.4645412445068,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-03,142.89117431640625,76.50018081665038,209.2821678161621,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-04,142.7918243408203,83.64974441528321,201.93390426635744,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-05,152.28518676757812,103.1681137084961,201.40225982666016,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-06,158.111572265625,100.04416999816894,216.17897453308103,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-07,171.35206604003906,117.44622497558592,225.25790710449215,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-08,144.75025939941406,79.41901245117188,210.08150634765624,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-09,146.6707763671875,91.61891288757325,201.72263984680177,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-10,146.06008911132812,92.12350692749024,199.996671295166,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-11,145.7136993408203,87.48692741394044,203.9404712677002,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-12,153.67494201660156,101.09036445617676,206.2595195770264,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-13,159.65003967285156,109.21478080749512,210.085298538208,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-14,172.4250030517578,109.49267082214357,235.3573352813721,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-15,146.3462371826172,92.67258338928222,200.0198909759521,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-16,149.74668884277344,89.72582702636718,209.76755065917968,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-17,149.83551025390625,95.9951629638672,203.6758575439453,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-18,150.71803283691406,99.00060844421388,202.43545722961423,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-19,161.15286254882812,96.29899559020996,226.0067295074463,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-20,167.64732360839844,113.17964134216308,222.1150058746338,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-21,177.6995849609375,129.9980911254883,225.4010787963867,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-22,152.2591094970703,101.30366287231443,203.21455612182615,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-23,152.96885681152344,105.90475654602052,200.0329570770264,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-24,153.89944458007812,104.91057662963868,202.8883125305176,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-25,150.6007537841797,77.67539863586425,223.5261089324951,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-26,157.7962646484375,90.93768882751463,224.65484046936035,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-27,164.46035766601562,101.6956314086914,227.22508392333984,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-28,174.04168701171875,107.80372276306151,240.279651260376,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-29,147.47996520996094,79.22069473266602,215.73923568725587,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-30,149.506591796875,92.73911018371582,206.2740734100342,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-08-31,146.1420440673828,92.46737022399904,199.81671791076656,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-01,145.1443634033203,97.14222640991213,193.14650039672853,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-02,153.73007202148438,107.52189903259276,199.938245010376,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-03,160.6067352294922,107.05740127563476,214.1560691833496,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-04,173.3735809326172,111.61112480163574,235.13603706359865,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-05,148.04803466796875,78.85572319030761,217.24034614562987,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-06,149.00132751464844,91.73242568969728,206.2702293395996,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-07,147.3633575439453,108.53839302062988,186.18832206726077,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-08,147.66319274902344,104.62215805053712,190.70422744750977,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-09,156.7564697265625,106.66901321411132,206.84392623901368,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-10,164.05929565429688,111.5074951171875,216.61109619140623,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-11,174.80287170410156,121.82256050109864,227.7831829071045,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-12,149.28900146484375,79.38835983276367,219.18964309692385,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-13,150.99952697753906,94.20938873291016,207.789665222168,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-14,151.06109619140625,115.89813079833984,186.22406158447265,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-15,149.13731384277344,96.882967376709,201.39166030883788,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-16,157.59776306152344,102.35120544433592,212.84432067871091,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-17,161.79786682128906,106.4013412475586,217.19439239501952,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-18,173.7999725341797,115.07153129577635,232.528413772583,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-19,148.89483642578125,96.6699348449707,201.1197380065918,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-20,149.6016082763672,93.63831481933592,205.56490173339844,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-21,149.27244567871094,101.15880661010742,197.38608474731444,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-22,151.8123779296875,104.31778373718262,199.3069721221924,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-23,159.57489013671875,117.11262855529785,202.03715171813965,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-24,167.644775390625,118.33267860412596,216.956872177124,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-25,177.8165740966797,114.01848564147949,241.6146625518799,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-26,151.1511993408203,94.98308639526368,207.3193122863769,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-27,150.31814575195312,100.72958602905274,199.9067054748535,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-28,150.1835479736328,98.46174011230468,201.90535583496091,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-29,149.654296875,104.35648536682127,194.9521083831787,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-09-30,159.0605926513672,105.1161880493164,213.004997253418,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-01,163.9234619140625,107.60683784484864,220.2400859832764,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-02,174.16415405273438,127.8751579284668,220.453150177002,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-03,148.287109375,97.32736015319824,199.24685859680176,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-04,149.9344024658203,97.1531135559082,202.71569137573243,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-05,150.5814971923828,104.46761589050293,196.69537849426268,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-06,152.29368591308594,101.25211372375487,203.335258102417,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-07,159.63885498046875,116.16767387390136,203.1100360870361,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-08,166.39215087890625,117.55700340270997,215.22729835510253,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-09,176.17214965820312,132.4423583984375,219.90194091796877,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-10,151.25054931640625,83.54173126220704,218.95936737060543,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-11,155.2794952392578,95.31288299560546,215.24610748291016,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-12,154.5989532470703,104.90396156311036,204.29394493103027,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-13,154.1495819091797,110.046577835083,198.2525859832764,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-14,163.40191650390625,120.0478416442871,206.7559913635254,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-15,170.29359436035156,123.37048110961912,217.216707611084,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-16,182.0515594482422,141.1153579711914,222.98776092529295,NHITS
Argentina_Kagglazon_Using LLMs to Train More LLMs,2022-10-17,155.8990936279297,107.065279006958,204.73290824890137,NHITS
